ID,RollNumber,Name,Age,Course,Address,PhoneNumber,FatherName,MotherName,Income,sem 1,sem 2,sem 3,sem 4,Semester Predicted GPA,Project1,Project2,Project3,Project4,Project1_Status,Project2_Status,Project3_Status,Project4_Status,Project Predicted GPA,Aptitude1,Aptitude2,Aptitude3,Aptitude4,Aptitude5,Aptitude6,Aptitude7,Aptitude8,Aptitude9,Aptitude10,Aptitude11,Aptitude12,Communication1,Communication2,Communication3,Communication4,Communication5,Communication6,Communication7,Communication8,Communication9,Communication10,Communication11,Communication12,LogicalTest1,LogicalTest2,LogicalTest3,LogicalTest4,LogicalTest5,LogicalTest6,LogicalTest7,LogicalTest8,LogicalTest9,LogicalTest10,LogicalTest11,LogicalTest12,Average Score,Rank
fec2655f-fe59-46da-88a6-10c988819f7e,364,Kevin Hernandez,21,CSE,"33406 Cody Plain
Port Seth, MN 57618",(465)873-1628,Christina Murphy,Audrey Jackson,75392.84,5.62,6.48,8.7,7.17,5.97,64,100,72,44,Late,On Time,Late,Late,69.44,60,90,97,52,50,43,95,69,47,46,32,69,96,99,40,93,74,82,66,94,77,81,54,55,48,36,80,96,92,98,30,33,59,46,67,57,51.282,354
5edac0d6-964c-4087-8640-e87a41ac0abc,204,Leslie Miranda,24,CIVIL,"6677 Martinez Rapid
Johnsonchester, WA 60361",(576)369-5497x5573,Rachel Stone,Eric Lee,82441.83,8.75,4.3,7.36,9.01,7.82,71,51,63,36,On Time,On Time,Late,Late,72.48,61,52,44,41,46,32,89,70,68,81,91,100,93,83,86,55,75,44,32,45,74,60,99,43,85,58,67,82,80,80,32,50,95,65,92,33,51.260000000000005,355
1a0b9070-e65c-44ec-818e-e564ddfafcfe,490,Heather Griffin,24,MECH,"26660 Kidd Manor Apt. 699
West James, PW 96484",282.253.2462,Rachel Marsh,Morgan Howard,98254.81,7.69,9.58,5.92,6.69,8.61,86,45,50,76,On Time,On Time,Late,Late,55.61,54,36,92,89,60,38,55,53,80,67,37,49,90,50,72,98,53,66,39,66,80,100,84,48,89,95,46,93,85,47,61,59,37,90,35,95,51.24400000000001,356
66f0a297-ee0c-425b-a927-534e444b480e,210,Barbara Boyd,20,EEE,"USCGC Wright
FPO AE 59359",375-696-9776,Chloe Diaz,Carrie Chavez,96792.04,7.88,5.12,6.42,6.22,5.0,45,57,65,58,On Time,Late,On Time,Late,80.91,65,44,79,34,66,83,33,97,78,35,72,54,88,95,82,58,76,61,95,56,30,55,37,52,61,100,78,52,89,94,97,62,75,95,39,64,51.182,357
3c4f11b6-3b08-4c90-b79f-af11f2831bef,167,Ann Harper MD,24,ECE,"97684 Anna Grove
Andersonchester, OR 42438",(821)743-8298,Eddie Little,Michael Carter,87790.81,7.87,7.06,4.0,4.22,5.32,33,66,92,94,Late,Late,Late,Late,88.55,82,86,79,30,48,30,52,37,43,92,33,35,42,93,72,36,77,90,41,50,85,80,74,31,55,66,60,69,47,75,75,68,60,81,66,96,51.174,358
71ca9786-5867-4f9c-b066-8d3399997467,36,Anthony Prince,21,CIVIL,"92999 Russell Island Suite 673
South Tinaport, DC 47439",(479)647-1228x609,Larry Choi,Joshua Grant,50863.69,5.36,9.48,9.7,7.12,8.46,82,80,39,50,Late,Late,On Time,On Time,82.28,43,79,46,87,60,63,80,55,86,55,30,44,35,37,77,49,83,88,71,34,62,49,40,48,35,93,47,96,78,48,91,72,99,43,99,73,51.148,359
a61d5825-a722-4bf5-882c-cf27ccae83ad,350,Seth Hoover,23,CSE,"02228 Randolph Road Apt. 436
New Hannah, VI 37594",(999)323-4635x21876,Joanna Brown,Jason Moon,66611.88,5.01,6.89,6.29,7.46,5.1,53,54,45,35,Late,Late,On Time,On Time,63.41,35,49,57,41,54,48,54,30,98,92,48,51,85,30,71,40,42,70,62,54,44,51,36,70,96,39,46,43,77,37,59,39,42,92,41,66,51.102,360
047cb284-7360-4fcd-87d9-20a3bf1502af,252,Lindsey Collins,25,MECH,"53706 Jason Trace
New Cynthiamouth, IN 99388",001-822-604-2320,Monica Lewis,Amanda Parker,98072.76,7.91,6.72,9.34,4.52,9.03,59,39,75,77,On Time,Late,On Time,Late,88.44,52,52,50,95,55,69,81,87,37,81,76,37,43,37,98,47,89,100,92,65,74,79,89,35,45,84,80,73,30,62,72,59,84,70,96,86,51.094,361
5769168c-f839-4e37-80b7-cac59878ea98,403,William Ellis,18,EEE,"182 Christopher Hills
Daviesville, IA 40656",(582)741-0088x992,Robert Allen,Vanessa Mitchell,79344.23,6.07,5.02,4.84,7.95,6.15,55,75,100,61,On Time,Late,Late,On Time,75.14,77,55,54,37,68,57,32,79,82,55,68,62,52,80,36,74,71,100,62,42,86,34,71,33,62,76,48,50,42,71,66,39,91,44,91,79,51.05800000000001,362
76db0ee9-2bfc-4f16-9221-a02e2775afd2,397,Brett Mitchell,19,CIVIL,"4667 Mary Centers
Lake Curtisfurt, DE 55450",(764)631-1746,Daniel Graves,Andrew Myers,78962.06,4.1,6.8,8.96,4.46,5.92,52,44,74,33,On Time,On Time,On Time,Late,78.14,81,35,98,36,89,56,94,80,59,67,87,45,45,77,81,50,56,44,42,82,77,54,81,50,73,96,92,79,82,51,65,48,47,90,47,76,51.012,363
bf1a00b1-808e-4d97-940a-e7867b4e910c,195,Michelle Hansen,20,ECE,"6461 Charles Walks Suite 986
Lake Christopherside, DC 93564",308-817-2095,Mrs. Connie Anderson DVM,Jennifer Rodriguez,92825.21,8.35,4.15,6.3,5.13,9.57,89,51,39,81,On Time,Late,Late,Late,95.66,84,69,33,70,70,30,41,38,47,75,43,66,40,76,40,87,33,37,96,53,38,91,44,45,92,58,45,38,49,67,81,32,32,64,59,38,50.846,364
1a24f914-a6a1-4290-963f-35b768321007,91,Lori Long,24,EEE,"4852 Christine Locks
Port Kimberly, NC 69328",564.744.0497x55036,David Spears,John White,77640.64,8.09,5.02,7.54,5.53,5.37,96,89,73,66,On Time,Late,Late,On Time,58.71,54,36,84,94,63,74,53,100,76,68,97,36,72,38,82,69,34,79,46,39,62,75,70,70,63,62,56,100,66,54,38,100,58,77,81,84,50.815999999999995,365
059af289-6460-4d85-8a89-34df5738c42b,107,Troy Hensley,24,CSE,"3774 Alexander Prairie Apt. 785
Justinfurt, TX 65539",319.345.6600,Krista Smith,Matthew Waller,78640.21,5.13,6.15,5.25,4.92,6.76,58,93,100,74,On Time,Late,Late,Late,57.14,69,97,63,57,74,65,69,64,40,47,91,70,81,71,83,92,85,61,66,90,80,37,73,73,39,32,97,94,84,40,100,55,58,85,89,47,50.78,366
0cd63363-c402-40f1-aeee-adcc051ba6e9,266,Curtis Jones,22,CIVIL,"1929 Spencer Mountain
North Barbaraton, LA 89386",882-372-3188,Tyler Bennett,Keith Mejia,91855.09,6.05,7.76,5.14,5.79,7.98,33,87,45,48,On Time,Late,Late,Late,60.81,100,88,59,34,44,76,41,36,36,95,73,92,75,72,93,98,93,94,93,41,98,34,63,58,48,62,59,83,60,91,69,65,75,77,96,35,50.758,367
27d1c2a3-9b99-486b-925d-013601c3e10c,183,Sheri Fleming,23,ECE,"2629 Davidson Drive Apt. 034
North Philip, WY 65170",461-274-5294,Laura Smith,Robert Brown,98685.71,9.08,4.93,7.66,6.91,5.1,34,65,96,84,Late,Late,On Time,Late,52.42,31,93,76,83,34,31,84,57,48,58,98,33,78,38,30,33,86,81,87,77,30,80,87,83,54,62,44,71,83,31,74,32,39,72,42,80,50.704,368
d169ce4d-b3d2-4603-86df-67b0edb5e782,8,Victor Armstrong,18,MECH,"122 Catherine Union Suite 273
West Jerryhaven, VA 90571",248.619.4136x83648,Jennifer Figueroa,Jeffrey Montgomery,58959.32,6.13,4.55,4.84,9.56,7.24,80,59,55,59,On Time,On Time,On Time,Late,79.21,69,98,60,58,79,55,68,35,38,45,49,53,70,86,60,73,60,58,74,72,79,49,94,69,75,70,85,41,80,82,35,71,58,32,32,45,50.69,369
3a7947f1-4c5c-4512-ad91-2fed104eddc9,197,Phyllis Smith,24,CSE,"003 Bryan Key Apt. 094
New Douglas, WY 54950",001-278-469-5894x033,Anthony Rodriguez,Thomas Fischer,99209.06,9.86,7.54,7.73,7.81,8.79,100,58,31,67,On Time,Late,On Time,Late,72.32,34,61,32,45,71,43,74,77,61,97,62,69,86,99,80,38,91,98,30,93,54,72,55,31,66,92,47,40,80,93,68,67,76,60,64,72,50.622,370
a8a093d6-8a82-4517-8aed-8e43299e649d,253,Pam Vance,18,EEE,"19120 Mccormick Pass Apt. 115
Kylehaven, MN 88959",(398)358-2519x530,Karen Bennett,Kayla Garcia,92685.85,8.72,7.53,5.55,7.62,7.64,65,83,69,51,On Time,On Time,On Time,On Time,94.43,48,76,32,48,85,53,39,73,30,74,77,36,32,38,83,70,36,55,76,88,57,54,44,67,97,34,49,92,79,65,61,38,52,68,33,48,50.614,371
ab8cd092-8929-4e00-af92-7a89b9418786,92,Rachel Benson,18,MECH,"09418 Moore Trail
Smithtown, TX 14900",3276260906,Elizabeth Owens,Lauren Jones,98409.47,4.84,4.56,4.19,6.98,7.94,59,87,44,49,Late,On Time,Late,On Time,52.98,46,45,80,35,57,69,77,48,73,78,81,82,59,76,65,92,61,90,36,96,41,55,83,52,80,99,88,72,59,81,88,62,100,81,92,58,50.583999999999996,372
0c5429ce-d314-4b3f-98f8-383b606b25f6,463,Haley Sanford,18,CSE,"601 Stephen Vista
Kennethville, FM 07104",001-481-380-1786x543,Justin Hanna,Rick Briggs,93561.85,7.86,8.12,9.39,9.0,5.53,64,55,38,30,On Time,On Time,On Time,Late,72.09,91,91,86,73,99,48,72,49,79,97,34,61,41,97,49,86,62,92,99,60,68,81,57,46,36,43,84,61,35,46,74,77,58,55,49,68,50.524,373
d3f88f72-b47b-428c-aadf-ab83484bf774,300,Michelle Vega,24,EEE,"627 Beasley Islands
North Ruben, NJ 11245",+1-890-877-7038x86339,Jennifer Green,Julia Lopez,81865.74,5.19,5.02,9.18,6.6,5.45,57,95,68,40,On Time,Late,Late,On Time,56.12,71,94,64,44,55,57,46,77,69,41,40,37,89,76,31,83,56,69,50,60,67,72,30,94,43,44,84,49,81,36,39,93,47,65,48,60,50.513999999999996,374
ba65af69-be0d-4f2a-a65e-1746f08ad360,56,Randall Smith,24,ECE,"907 Clark Cliff
West Sherry, MO 95340",904-954-9127x353,Jonathan Hernandez,Erik Crawford,74192.33,5.41,8.69,8.89,4.2,8.28,51,77,52,45,On Time,Late,Late,On Time,77.22,57,34,76,91,50,79,59,71,47,58,41,39,91,34,38,77,74,71,94,75,36,46,98,75,30,100,88,99,70,30,35,85,34,97,90,53,50.5,375
dc6a8a18-96ab-46b1-96a3-f299623635b1,437,Richard Mclaughlin,19,MECH,"Unit 1666 Box 7626
DPO AE 93059",+1-856-206-1059x212,Kristen Salazar,Michelle Hancock,73397.41,8.16,5.65,5.05,5.69,8.37,83,31,99,75,On Time,Late,Late,Late,91.91,64,33,42,53,34,55,71,52,63,33,42,34,76,61,75,95,71,47,66,88,50,83,69,51,65,45,54,74,51,80,70,55,40,68,67,67,50.456,376
5dade0fc-b154-4563-a7a6-88922db6e2bc,362,Johnny Pierce,24,EEE,"677 Lawrence Lake Suite 313
Lake Michelle, IN 87218",(448)565-7996x44572,Scott Norman,Andrew Richardson,71052.29,6.28,7.66,6.75,6.45,5.29,63,91,41,66,Late,On Time,On Time,On Time,87.96,32,90,88,53,98,55,44,85,33,98,74,64,71,38,94,52,40,33,43,91,56,34,66,49,31,47,65,87,78,41,42,36,55,50,50,45,50.25,377
27521e44-5e74-4f79-b45b-94970c802dc7,432,Sharon Hall,20,EEE,"795 Andrew Port
South Margaret, NJ 27168",+1-818-592-6607x639,Jessica Farmer,Stephen Williams,86504.78,5.14,9.0,9.45,6.56,7.31,68,51,82,72,Late,On Time,Late,On Time,67.77,59,36,97,65,98,66,99,49,100,85,77,96,92,46,53,78,72,35,93,86,51,74,71,44,88,41,65,51,35,77,41,87,94,57,58,36,50.215999999999994,378
2334cedc-fa41-478a-9f1c-87a5797b4199,393,Pamela Odom,21,CIVIL,"278 Barrera Landing Apt. 977
West Madeline, ME 84130",(936)369-8524x526,Kathryn Lopez,Stephanie Andrade,93967.56,9.28,4.54,5.7,6.35,8.87,76,39,33,46,On Time,Late,On Time,On Time,56.17,62,52,64,48,49,58,63,99,77,58,40,36,70,47,37,62,52,42,91,98,83,84,61,95,32,56,42,42,48,84,38,42,76,85,45,55,50.208000000000006,379
f79e9181-b48e-4ca6-84dc-c12b85549124,358,Amy King,22,CSE,"53282 Rhonda Trace Suite 285
Stewartview, PA 16114",641-310-7905x157,Amy Mcbride,Jacob Morrison,87042.37,8.73,7.58,9.15,4.94,7.12,45,86,80,67,On Time,On Time,Late,Late,72.69,89,64,56,69,48,74,30,70,45,57,34,99,33,44,48,74,32,98,52,32,38,57,59,32,82,54,45,35,44,67,81,60,45,50,51,40,50.162,380
a12a92ec-ae1e-47f8-bef8-68ea6978ab2a,289,Sabrina Green,20,EEE,"77893 David Village
Lake Earl, KS 14371",(836)897-0123,Paul Thompson,Melinda Brock,59651.75,9.23,4.45,8.62,4.33,6.43,79,72,87,64,Late,On Time,Late,Late,72.73,73,52,87,57,90,94,77,88,32,43,83,55,54,76,61,37,82,45,43,61,60,39,38,85,49,80,81,30,60,63,53,92,49,34,80,31,50.032,381
45f9e767-bf20-41e1-abe8-a8763999aae9,477,Andrea Preston,24,EEE,"278 Sullivan Path
Hamptonfort, IA 39889",604-631-2117x3643,Michael Adams,Jenny Griffin,68605.05,8.54,5.66,5.07,8.03,9.94,56,70,93,96,Late,On Time,Late,On Time,81.3,33,67,78,94,74,45,30,40,65,51,35,30,73,74,79,57,49,100,74,45,92,73,32,49,88,49,53,94,63,38,47,95,84,43,84,79,49.848,382
99409514-5116-4792-a66d-b6bd3ef2de45,22,Amy Davidson,24,MECH,"60347 Dana Land Apt. 649
West Colleen, OH 76149",+1-608-720-5127x0854,Stephen Murphy,Elizabeth Cooper,64231.54,4.68,7.03,4.71,9.54,5.94,80,89,52,49,Late,Late,On Time,Late,92.61,48,47,39,67,46,63,48,53,51,82,71,41,74,84,71,82,93,39,94,64,44,60,73,55,73,49,60,32,59,37,59,36,68,81,76,54,49.71,383
2fd60cd3-0e79-42ee-b05b-90e0071e14bc,109,Gregory Mann,19,EEE,"38485 Dixon Green
West Erictown, PW 20715",001-212-986-1888x44623,Christina Parsons,Debra Taylor,99173.99,6.8,8.22,8.33,5.58,7.61,89,42,91,91,Late,On Time,On Time,Late,50.87,53,95,30,72,37,94,43,71,71,37,48,72,76,91,37,45,87,96,69,99,96,42,37,43,53,58,43,74,41,62,62,79,64,52,55,75,49.696,384
c09c886a-1a2c-47fc-875c-d3362829b868,402,Rebecca Hancock,20,EEE,"24874 William Pike
South Jerry, MO 55629",(995)802-5065,Alexander Murray,Ricardo Howard,95856.42,7.63,7.97,7.56,7.36,5.97,79,49,48,43,Late,Late,Late,Late,81.27,71,95,70,65,86,95,82,64,53,74,32,35,43,55,90,64,56,96,71,37,62,80,35,69,90,47,63,36,47,90,56,83,48,41,92,57,49.648,385
c161a7cf-e3d2-412c-a89f-e7e1ec1d9b36,65,Nicole Adams,21,EEE,"4328 Kim Fort
Rickyberg, IN 32688",5293207754,Gerald Sanchez,Jonathan Rhodes,97552.09,9.5,5.33,5.62,8.42,7.79,93,96,34,74,Late,Late,Late,On Time,50.91,86,35,74,52,94,98,88,89,94,32,41,75,79,50,33,33,46,64,51,64,78,91,67,77,54,100,79,93,51,78,74,54,67,84,49,37,49.54,386
0cca6b90-4022-410d-babe-4681ba0f0348,365,Cheyenne Roberson,23,CIVIL,"PSC 0828, Box 4779
APO AE 89567",2435909669,Jason Grimes,Carrie Taylor,95787.19,5.79,9.43,9.28,9.13,5.71,55,46,45,63,On Time,On Time,On Time,On Time,53.95,59,56,98,94,53,30,72,39,65,38,59,79,39,100,57,98,39,43,64,84,41,52,83,79,64,62,44,55,99,96,82,85,43,38,69,30,49.532,387
9a802693-cd2e-4a34-9784-d01693ac21a1,34,Adam Ashley,24,CIVIL,"43686 Sullivan Mall Suite 194
East Joshua, TX 37324",(957)914-1082,Morgan Johnson,Christopher Jimenez,81257.06,7.78,9.15,8.77,9.04,8.57,90,93,68,62,Late,Late,On Time,Late,67.05,85,85,40,35,52,34,63,93,38,36,95,40,43,40,68,46,50,46,35,65,54,74,43,60,41,44,43,63,59,84,95,73,53,82,75,72,49.524,388
665ff8c5-6f4a-448e-8557-4b9348c2ce94,491,Antonio Long,22,CIVIL,"16144 Mitchell Forges
East Christopherborough, DE 31641",5944699825,Luke Chen,Jason Patel,99035.49,7.27,9.74,8.15,8.04,8.57,55,53,59,83,Late,Late,Late,Late,51.72,31,51,61,97,36,42,39,87,58,60,53,55,57,40,93,30,45,38,38,81,95,38,38,80,52,42,78,67,37,58,75,51,77,81,61,52,49.458,389
b2a5a6e2-7b83-4ea6-aa07-54ff3413a7c2,405,Amy Garcia,23,ECE,"391 Lisa Trail Apt. 133
Newmanstad, MA 18112",372.333.7600x2045,Joseph Wilson,Anthony Barker,85676.45,4.15,4.7,9.96,5.31,6.17,39,45,95,83,On Time,Late,On Time,Late,86.02,42,72,71,85,77,79,42,90,52,67,64,42,47,83,37,89,30,100,94,37,34,67,70,72,95,67,80,58,44,100,83,78,57,70,37,41,49.438,390
48cb45b6-7448-4747-9082-fbaa42c7838e,102,Wesley Morrison,23,CIVIL,"9852 Silva Viaduct Suite 486
Seanhaven, AR 07422",372-826-1686,Tyler Sharp,Megan Butler,94828.64,8.61,4.23,4.82,9.21,7.78,71,79,50,46,On Time,On Time,On Time,On Time,94.14,71,42,57,100,61,60,69,99,98,82,87,39,32,78,92,76,88,33,100,60,99,77,34,69,100,81,62,72,43,30,53,50,48,65,31,37,49.384,391
cfb182dc-773a-4ba8-8f04-6ca93c9423d5,325,Kayla Hernandez,25,CSE,"Unit 4246 Box 4063
DPO AE 13146",001-580-297-7967,Jason Phelps,Joseph Allen,70949.02,8.41,4.18,4.17,4.7,7.97,88,86,95,62,Late,On Time,Late,On Time,65.47,92,94,51,48,81,31,32,82,96,94,36,57,62,83,32,83,81,89,42,95,92,94,45,85,55,37,48,54,86,73,67,47,62,55,69,31,49.288,392
d0d1052c-6778-4fd0-9df4-8d4e01173919,177,Margaret Johnston,21,CIVIL,"USCGC Stanley
FPO AP 25493",+1-919-550-9867x63772,Benjamin Mccarthy,Samantha Harris,64259.86,9.83,6.17,8.29,6.67,5.21,51,87,82,58,Late,On Time,Late,Late,66.03,91,35,69,30,32,45,53,62,48,36,81,58,79,63,83,67,87,45,66,62,61,79,41,79,80,44,96,87,92,38,98,64,32,87,87,38,49.248000000000005,393
01104814-0d19-46be-8d1b-671a3cf8ff04,251,Lisa Perez,24,ECE,"4897 Jones Groves Suite 660
New Barbara, WA 92530",826-381-3620x459,Daryl Smith,Patricia Clarke,70595.04,7.87,4.09,6.67,6.57,9.25,34,80,53,83,Late,On Time,Late,Late,71.64,91,58,42,91,76,83,99,68,80,66,93,66,82,68,53,31,72,38,74,87,65,41,31,63,47,92,70,84,50,64,73,81,93,91,73,36,49.178,394
411deefa-dcc6-455e-b475-98d732638194,343,Brett Maxwell,24,CIVIL,"17334 Miles Square Apt. 895
North Geraldland, PW 18485",6528781364,Barbara Lee,Melinda Martinez,87951.62,6.73,9.43,8.2,6.32,7.2,87,86,78,88,On Time,Late,On Time,Late,82.39,94,72,41,35,70,51,63,89,58,57,97,59,57,60,69,70,52,63,51,37,47,91,78,66,77,47,79,79,77,53,70,34,96,62,73,31,49.118,395
d305495d-96b4-4150-af9a-0c106d807a85,330,Clayton Willis,19,CIVIL,"5287 Jonathan Trail
West Trevorside, AK 00680",+1-422-204-4649,Tricia Patton,Valerie Flores,92557.84,8.63,6.15,9.35,9.07,6.68,62,85,78,72,Late,On Time,On Time,Late,80.76,65,85,36,59,57,50,85,44,96,83,86,62,42,75,87,62,95,38,75,31,69,81,96,44,45,89,64,61,44,78,62,71,51,57,43,52,49.088,396
947e664e-1d14-4494-8e0c-1a43a80f0d37,319,Max Henderson,21,EEE,"2553 Potter Roads
Joyceberg, AL 86840",001-546-570-6632x47801,Thomas Gonzales,Alexander Brown,66807.6,7.8,9.47,9.44,4.36,5.53,56,74,96,63,Late,On Time,On Time,On Time,57.37,68,35,88,62,80,31,91,90,57,82,33,62,31,54,92,68,98,72,49,100,62,76,43,37,30,56,45,96,58,74,69,55,83,44,68,83,48.980000000000004,397
ad2bf88b-55b3-4741-ad14-ecab8ca03839,321,Ashley Taylor,20,CIVIL,"7077 Thompson Summit
New Raymondton, ND 48052",8103852702,Amanda Hahn,Stephanie Scott,68891.22,7.4,6.01,5.66,6.26,5.73,89,34,63,51,Late,On Time,Late,Late,58.62,65,63,49,48,44,77,70,76,61,49,33,46,65,52,32,94,64,84,81,43,35,83,84,41,73,88,73,35,61,54,50,75,90,99,31,93,48.87,398
5fb26df6-ddf6-419d-b1b0-f1ca8ef217c5,28,Nathan Blackwell,18,CIVIL,"PSC 8092, Box 0830
APO AE 69443",790.392.2063x86128,Diana Dorsey,Michael Austin,85130.81,8.49,8.18,5.58,9.22,7.58,63,68,59,51,On Time,Late,On Time,Late,58.93,57,37,34,35,44,30,51,95,49,53,92,82,99,52,47,33,44,98,79,65,96,93,60,64,83,56,73,53,44,44,36,39,72,96,100,31,48.702,399
d0905647-4119-404c-984d-95ef57626963,468,Austin Good,22,CIVIL,"6133 Mccoy Extensions Apt. 919
Jonesberg, ND 54979",001-643-201-8365x582,Antonio Yang,John Mitchell,55617.97,4.14,8.68,6.3,7.37,5.61,89,85,67,74,Late,On Time,Late,Late,70.67,76,80,65,51,38,40,90,55,41,37,93,73,42,70,61,49,91,31,31,78,67,51,82,53,57,55,50,99,42,36,73,78,91,56,41,40,48.456,400
7bd076b8-a266-4d10-b9af-924b31fd116d,114,Mark Thomas,22,CSE,"0317 Bailey Trace
Colleenshire, MI 98411",+1-703-288-5000,Alicia Jones,Andrew Thomas,64176.3,5.76,7.82,6.17,8.23,8.55,59,83,60,69,On Time,Late,Late,On Time,60.15,61,50,51,92,80,56,77,53,73,58,48,38,85,90,98,62,82,93,67,70,32,97,32,41,77,59,64,98,96,79,76,83,90,31,92,94,48.339999999999996,401
c6ec7415-24b8-4ef1-8102-73d018e70312,434,Andrew Bartlett,18,CSE,"38205 Anthony Course Suite 646
Eugenefurt, IL 17631",(520)216-8165,Craig Ruiz,Charles Nelson,66872.12,4.69,5.68,9.94,9.51,5.83,51,42,74,32,Late,Late,On Time,On Time,66.52,63,79,52,87,95,35,81,70,83,47,76,80,88,80,72,53,88,31,44,91,50,60,46,57,63,31,36,87,78,84,93,80,30,48,46,32,48.269999999999996,402
62805ab8-21e4-4273-abd3-a0e8bb32cbc0,286,Victoria Holmes,23,EEE,"312 Reyes Mall
East Jennifer, OR 84038",(209)561-5845x319,Cindy Mendoza,Ryan Roberson,87366.95,5.97,4.3,6.74,4.64,8.88,90,51,31,56,On Time,On Time,On Time,On Time,91.23,78,78,63,37,82,35,87,65,76,36,55,46,71,74,38,86,42,86,38,70,92,41,88,45,92,75,77,82,35,91,37,55,34,77,35,50,48.222,403
72dcf70c-f7af-469b-aef0-28f6db443e3b,72,Erica Valdez,24,MECH,"268 Johnson Parkways
Ashleyville, GA 73927",9953107814,Andrew Glover,Mark Burnett,81517.23,7.43,5.88,5.78,7.68,8.77,68,97,78,79,On Time,On Time,On Time,Late,74.28,54,98,67,44,42,31,43,98,57,87,64,57,99,68,73,72,31,92,74,85,50,40,71,68,47,36,76,59,94,50,35,33,71,39,43,33,48.21,404
69de6335-f35a-46ec-8cec-8270d822eb84,41,Craig Wilkins,21,MECH,"5535 Raymond Stravenue Apt. 625
Johnshire, GU 92198",(217)986-0839x50829,David Vega,Allison Smith,78605.03,7.38,4.13,7.53,8.34,6.87,82,58,82,67,Late,On Time,Late,On Time,69.96,98,85,63,41,54,57,76,43,56,40,43,48,49,60,72,35,47,72,100,54,49,54,90,38,35,75,91,37,50,76,85,53,34,74,81,78,48.166,405
c9de2ff4-cf03-4b9b-931a-13c69c4d98a3,349,Erin Atkins,23,CSE,"Unit 1230 Box 4428
DPO AA 66922",2953734656,Nicholas Lopez,Mr. Ryan Bailey,93417.43,9.1,5.15,8.74,7.62,7.96,59,51,85,98,On Time,Late,Late,Late,94.12,93,45,70,37,59,60,62,84,96,32,98,59,92,35,81,100,68,31,61,86,79,71,53,47,92,70,85,57,88,89,84,81,56,93,44,32,48.016,406
7cd45750-2445-4356-8dda-4cae292c5e07,96,Stephanie Webster,23,MECH,"8272 Dana Parkways
East Stevenland, SC 50763",(525)895-7845x06417,Sherri Dawson,Anthony Sanchez,89186.1,5.6,6.04,4.68,8.25,9.08,60,41,55,56,Late,Late,On Time,Late,52.78,31,81,64,83,48,68,87,45,99,93,98,78,81,92,98,98,39,93,82,87,80,79,72,67,83,34,77,64,59,42,98,34,64,92,35,33,47.972,407
16c4c0d7-3bb1-4027-afa7-29b81103d053,452,Mitchell Jordan,19,ECE,"6349 Oneal Station Apt. 865
North Amy, VI 81659",+1-749-875-9836x1296,Jeff Daniels,Alison Malone,70589.01,4.77,8.65,5.81,9.15,6.49,61,53,70,42,Late,On Time,Late,On Time,50.26,36,45,65,57,78,34,54,47,50,71,87,51,75,64,48,90,92,62,58,59,78,67,58,66,80,63,96,58,93,89,56,78,43,42,99,66,47.95,408
b153977e-a2b1-4628-85df-25c9157316df,435,Rachel Davenport,18,CIVIL,"642 Ian Mission Apt. 000
East Claytonport, RI 86416",504.929.4927,Ronald Perez,Doris Williams,89803.99,8.19,7.79,5.39,6.34,8.26,31,41,64,86,On Time,On Time,Late,Late,79.35,59,87,68,50,30,73,45,56,85,99,69,47,57,50,71,78,55,93,89,68,52,42,75,67,44,89,82,30,94,75,78,59,49,78,79,38,47.922000000000004,409
52ffea48-b7bd-48d7-ac5f-9bc4f6ba02e5,119,Wesley Torres,18,EEE,"583 Larry Plains Apt. 878
East Crystal, GU 62490",508.839.5348x4521,David Stephens,Teresa Pearson,58952.54,5.26,7.34,7.92,6.1,7.41,48,31,52,62,Late,On Time,Late,Late,65.66,30,91,67,61,53,30,57,46,79,45,31,31,65,61,88,69,76,82,92,58,42,82,53,97,65,89,65,71,88,95,71,52,34,79,38,38,47.814,410
aa3c8d29-fdbb-4765-8da2-734d4f1ac0e2,82,Emily Schneider,20,CSE,"802 Johnson Rest
Michelleburgh, NV 61616",580-380-8979x963,Shane Edwards,Margaret Hines,64925.15,6.04,7.73,6.26,8.63,5.17,64,36,87,96,Late,Late,On Time,On Time,76.81,86,44,32,84,81,30,89,93,83,88,77,40,89,85,38,100,63,67,96,54,49,86,52,38,45,47,98,90,35,73,46,63,74,75,37,79,47.79600000000001,411
49794a21-d2e8-4835-bbf3-63199f57a7c4,235,Jonathan Sutton,23,CSE,"USNS Mendoza
FPO AA 01127",6585707031,Stephanie Moore,Lisa Chang,62813.17,8.75,6.87,9.2,4.97,7.78,43,81,68,92,Late,On Time,On Time,On Time,91.6,55,33,67,64,81,57,69,52,75,96,55,42,80,83,59,90,47,30,35,59,96,81,45,49,49,46,98,38,50,57,52,93,52,58,85,48,47.676,412
3f238b0d-476b-43bc-b702-60a97a855162,175,Daniel Williams,20,ECE,"5848 Joshua Circles
Lake Ashley, NY 85526",512.419.5272x0952,Jacob Smith,Mark Miller,89334.87,5.29,5.26,7.96,9.56,5.6,69,38,92,64,On Time,On Time,Late,Late,59.32,82,36,92,90,46,63,86,58,83,45,53,43,83,31,98,97,51,77,70,52,40,30,31,78,70,69,70,35,83,43,94,92,52,91,59,52,47.584,413
